,xxx|yyy,player_name,tag,village_points,player_points,village_id,player_id,tribe_id,village_name
323,411|497,o-O..OnMaine..O-o,AVE!,10311,1220037,9933,1479447,35,[232] Тyrannosaurus rex
324,456|495,o-O..OnMaine..O-o,AVE!,7886,1220037,10153,1479447,35,[025] Тyrannosaurus rex
325,455|496,o-O..OnMaine..O-o,AVE!,9997,1220037,10295,1479447,35,[044] Тyrannosaurus rex
326,463|507,o-O..OnMaine..O-o,AVE!,9754,1220037,11260,1479447,35,[038] Тyrannosaurus rex
327,454|495,o-O..OnMaine..O-o,AVE!,6086,1220037,11278,1479447,35,[039] Резиновый Tyrannosaurus
328,499|504,TpeHep,AVE!,10204,567205,16,1695583,35,54Аштарак
329,498|501,TpeHep,AVE!,10206,567205,18,1695583,35,54Капан
330,500|520,TpeHep,AVE!,10093,567205,56,1695583,35,00013
331,488|496,TpeHep,AVE!,8635,567205,99,1695583,35,Грибубля
332,501|519,TpeHep,AVE!,9900,567205,117,1695583,35,00011
333,491|468,TpeHep,AVE!,9935,567205,133,1695583,35,DreadRabbits
334,494|518,TpeHep,AVE!,8944,567205,135,1695583,35,Saffari 1
335,497|502,TpeHep,AVE!,9883,567205,287,1695583,35,"Что, прости?"
336,504|520,TpeHep,AVE!,9952,567205,333,1695583,35,00030
337,496|521,TpeHep,AVE!,10362,567205,352,1695583,35,Дворянин
338,506|520,TpeHep,AVE!,9851,567205,377,1695583,35,закрыто!
339,488|523,TpeHep,AVE!,4012,567205,380,1695583,35,Новь 3
340,488|467,TpeHep,AVE!,10064,567205,394,1695583,35,DreadRabbits
341,488|469,TpeHep,AVE!,10143,567205,473,1695583,35,==01==
342,505|521,TpeHep,AVE!,9880,567205,475,1695583,35,Дера
343,491|524,TpeHep,AVE!,6815,567205,487,1695583,35,Бонусная деревня
344,500|522,TpeHep,AVE!,5580,567205,590,1695583,35,00017
345,491|521,TpeHep,AVE!,4119,567205,597,1695583,35,Новь 5
346,502|518,TpeHep,AVE!,9567,567205,696,1695583,35,00021
347,491|471,TpeHep,AVE!,4935,567205,728,1695583,35,Дзержинск
348,499|505,TpeHep,AVE!,9696,567205,729,1695583,35,migovo
349,501|503,TpeHep,AVE!,9878,567205,730,1695583,35,B002
350,496|518,TpeHep,AVE!,9957,567205,747,1695583,35,Иваныч Saffari
351,493|471,TpeHep,AVE!,10471,567205,869,1695583,35,==03==
352,482|537,TpeHep,AVE!,9897,567205,881,1695583,35,Дворянин
353,492|521,TpeHep,AVE!,8435,567205,907,1695583,35,Darkness Wars
354,498|520,TpeHep,AVE!,6147,567205,939,1695583,35,Здесь живёт Боброконтора 05
355,500|503,TpeHep,AVE!,9296,567205,960,1695583,35,K55 [051]
356,492|470,TpeHep,AVE!,4599,567205,1036,1695583,35,Деревня варваров
357,490|467,TpeHep,AVE!,7316,567205,1104,1695583,35,Замок
358,488|519,TpeHep,AVE!,7701,567205,1154,1695583,35,Здесь живёт wiz006
359,494|520,TpeHep,AVE!,9490,567205,1165,1695583,35,Darkness Wars
360,501|501,TpeHep,AVE!,9225,567205,1309,1695583,35,K55 [055]
361,485|534,TpeHep,AVE!,7822,567205,1329,1695583,35,Законоведение
362,499|502,TpeHep,AVE!,9327,567205,1346,1695583,35,03CrazY
363,477|537,TpeHep,AVE!,3722,567205,1387,1695583,35,Деревня варваров
364,482|532,TpeHep,AVE!,7490,567205,1398,1695583,35,Дворянин
365,479|532,TpeHep,AVE!,8802,567205,1445,1695583,35,Дворянин
366,484|534,TpeHep,AVE!,8947,567205,1455,1695583,35,Дворянин
367,501|505,TpeHep,AVE!,10206,567205,1465,1695583,35,55Карвачар
368,479|533,TpeHep,AVE!,8263,567205,1497,1695583,35,Дворянин
369,501|502,TpeHep,AVE!,10055,567205,1564,1695583,35,Polka
370,500|504,TpeHep,AVE!,10208,567205,1664,1695583,35,K55 [059]
371,499|503,TpeHep,AVE!,10194,567205,1687,1695583,35,K54 [038]
372,483|538,TpeHep,AVE!,6377,567205,1806,1695583,35,Дворянин
373,481|540,TpeHep,AVE!,8796,567205,1894,1695583,35,Дворянин
374,480|539,TpeHep,AVE!,8869,567205,1965,1695583,35,Дворянин
375,485|542,TpeHep,AVE!,3977,567205,1988,1695583,35,Дворянин
376,486|541,TpeHep,AVE!,9251,567205,2002,1695583,35,Дворянин
377,482|541,TpeHep,AVE!,5833,567205,2051,1695583,35,мартын
378,491|498,TpeHep,AVE!,10098,567205,2099,1695583,35,K44 [011]
379,481|541,TpeHep,AVE!,5755,567205,2117,1695583,35,Дворянин
380,497|503,TpeHep,AVE!,10179,567205,2125,1695583,35,K54 [036]
381,479|540,TpeHep,AVE!,9887,567205,2139,1695583,35,Дворянин
382,480|542,TpeHep,AVE!,9386,567205,2207,1695583,35,Дворянин
383,482|544,TpeHep,AVE!,9501,567205,2411,1695583,35,викинг
384,482|538,TpeHep,AVE!,4428,567205,4360,1695583,35,Дворянин
385,503|534,TpeHep,AVE!,10016,567205,4657,1695583,35,00024
386,501|520,TpeHep,AVE!,8058,567205,5503,1695583,35,00015
387,484|478,TpeHep,AVE!,3218,567205,5599,1695583,35,I come to you
388,497|469,TpeHep,AVE!,10030,567205,5965,1695583,35,==05==
389,499|519,TpeHep,AVE!,8408,567205,6666,1695583,35,Комната развлечений (=
390,500|502,TpeHep,AVE!,8442,567205,7311,1695583,35,Tatty
391,424|535,TpeHep,AVE!,2933,567205,7657,1695583,35,гараж
392,498|500,TpeHep,AVE!,3136,567205,8371,1695583,35,Здесь живёт malin
393,419|534,TpeHep,AVE!,3239,567205,8614,1695583,35,Деревня варваров
394,419|535,TpeHep,AVE!,5527,567205,9118,1695583,35,Бонусная деревня
395,497|499,TpeHep,AVE!,2565,567205,9137,1695583,35,Деревня варваров
396,419|536,TpeHep,AVE!,4188,567205,9204,1695583,35,Деревня варваров
397,420|536,TpeHep,AVE!,3833,567205,9334,1695583,35,Деревня варваров
398,418|534,TpeHep,AVE!,4028,567205,9633,1695583,35,Деревня варваров
399,499|497,TpeHep,AVE!,1563,567205,9643,1695583,35,Здесь живёт zeitenwanderer
400,417|533,TpeHep,AVE!,2450,567205,9932,1695583,35,Деревня варваров
401,498|503,TpeHep,AVE!,3010,567205,11644,1695583,35,Деревня варваров
402,474|541,Дагир,AVE!,9985,662629,21,119100,35,Иваныч-2
403,475|544,Дагир,AVE!,10099,662629,638,119100,35,Иваныч
404,477|544,Дагир,AVE!,9887,662629,903,119100,35,Иваныч-4
405,472|545,Дагир,AVE!,9887,662629,1643,119100,35,Вождь!
406,479|541,Дагир,AVE!,9304,662629,2056,119100,35,Иваныч-5-1
407,475|539,Дагир,AVE!,9979,662629,2108,119100,35,Иваныч-8
408,477|541,Дагир,AVE!,9179,662629,2175,119100,35,Иваныч-5
409,477|543,Дагир,AVE!,9146,662629,2335,119100,35,Иваныч-4-4
410,475|543,Дагир,AVE!,9840,662629,2423,119100,35,Иваныч-7
411,478|544,Дагир,AVE!,10081,662629,2507,119100,35,Иваныч-4-3
412,472|542,Дагир,AVE!,10089,662629,2592,119100,35,Иваныч-3
413,476|547,Дагир,AVE!,9397,662629,2759,119100,35,Иваныч-4-2
414,472|546,Дагир,AVE!,9261,662629,2906,119100,35,Иваныч-6
415,476|545,Дагир,AVE!,8717,662629,2922,119100,35,***Иваныч-4-1
416,470|546,Дагир,AVE!,8194,662629,2985,119100,35,Иваныч-6-1
417,474|545,Дагир,AVE!,9902,662629,4746,119100,35,01_ Anna-99
418,466|559,Дагир,AVE!,10228,662629,4876,119100,35,.Иваныч-031
419,464|558,Дагир,AVE!,9662,662629,4996,119100,35,.Иваныч-033
420,468|562,Дагир,AVE!,10237,662629,5156,119100,35,.Иваныч-039-3
421,470|563,Дагир,AVE!,9505,662629,5159,119100,35,.Иваныч-039-4
422,471|565,Дагир,AVE!,9821,662629,5493,119100,35,.Иваныч-039-6
423,470|565,Дагир,AVE!,9715,662629,5615,119100,35,.Иваныч-039-5
424,463|563,Дагир,AVE!,9968,662629,5619,119100,35,.Иваныч-032
425,459|559,Дагир,AVE!,9840,662629,5660,119100,35,.Иваныч-036
426,462|561,Дагир,AVE!,9757,662629,5793,119100,35,.Иваныч-030
427,465|564,Дагир,AVE!,9960,662629,5910,119100,35,.Иваныч-039
428,464|564,Дагир,AVE!,7763,662629,5948,119100,35,Здесь живёт Sergeos
429,463|564,Дагир,AVE!,10228,662629,6206,119100,35,.Иваныч-034
430,465|566,Дагир,AVE!,9045,662629,6214,119100,35,kat173
431,463|566,Дагир,AVE!,6981,662629,6479,119100,35,Агора
432,461|564,Дагир,AVE!,9810,662629,6501,119100,35,.Иваныч-037
433,443|549,Дагир,AVE!,9179,662629,6525,119100,35,Дагир
434,460|566,Дагир,AVE!,9397,662629,6627,119100,35,.Иваныч-037-1
435,465|567,Дагир,AVE!,9392,662629,6762,119100,35,kat174
436,444|557,Дагир,AVE!,4959,662629,7027,119100,35,Деревня варваров
437,453|565,Дагир,AVE!,8649,662629,7080,119100,35,.Иваныч-047
438,457|567,Дагир,AVE!,8049,662629,7158,119100,35,.Иваныч-046-3
439,451|565,Дагир,AVE!,9107,662629,7330,119100,35,.Иваныч-045
440,464|571,Дагир,AVE!,9548,662629,7338,119100,35,.Иваныч-039-7
441,452|564,Дагир,AVE!,8656,662629,7374,119100,35,.Иваныч-048
442,456|567,Дагир,AVE!,9204,662629,7435,119100,35,.Иваныч-046-2
443,455|568,Дагир,AVE!,8765,662629,7549,119100,35,.Иваныч-046-1
444,450|562,Дагир,AVE!,6899,662629,7555,119100,35,.Иваныч-049-1
445,442|557,Дагир,AVE!,4159,662629,7561,119100,35,Деревня варваров
446,450|566,Дагир,AVE!,10306,662629,7605,119100,35,.Иваныч-040
447,452|567,Дагир,AVE!,8605,662629,7654,119100,35,.Иваныч-044
448,422|520,Дагир,AVE!,10646,662629,7677,119100,35,-001- Здесь живёт le roi
449,465|568,Дагир,AVE!,10178,662629,7721,119100,35,.Иваныч-039-1
450,453|566,Дагир,AVE!,8615,662629,7767,119100,35,.Иваныч-046
451,443|557,Дагир,AVE!,3951,662629,7781,119100,35,Деревня варваров
452,459|571,Дагир,AVE!,8333,662629,7808,119100,35,.Иваныч-046-5
453,450|563,Дагир,AVE!,7821,662629,7812,119100,35,.Иваныч-049
454,458|571,Дагир,AVE!,8903,662629,7874,119100,35,.Иваныч-046-4
455,441|558,Дагир,AVE!,6164,662629,7940,119100,35,.Иваныч-042-7
456,439|557,Дагир,AVE!,5971,662629,8083,119100,35,.Иваныч-042-8
457,451|567,Дагир,AVE!,8079,662629,8134,119100,35,.Иваныч-043
458,463|567,Дагир,AVE!,8093,662629,8227,119100,35,Деревня варваров
459,443|564,Дагир,AVE!,6532,662629,8506,119100,35,.Иваныч-042-4
460,449|567,Дагир,AVE!,8574,662629,8553,119100,35,.Иваныч-042
461,449|566,Дагир,AVE!,8495,662629,8624,119100,35,.Иваныч-041
462,464|566,Дагир,AVE!,8284,662629,8663,119100,35,Anastav
463,445|568,Дагир,AVE!,6808,662629,8930,119100,35,.Иваныч-042-2
464,442|566,Дагир,AVE!,6312,662629,9177,119100,35,.Иваныч-042-5
465,453|574,Дагир,AVE!,9958,662629,9296,119100,35,.Иваныч-046-6
466,454|578,Дагир,AVE!,6927,662629,9319,119100,35,.Иваныч-050-3
467,456|579,Дагир,AVE!,9423,662629,9379,119100,35,.Иваныч-050-4
468,450|572,Дагир,AVE!,6613,662629,9533,119100,35,.Иваныч-046-9
469,440|565,Дагир,AVE!,6092,662629,9550,119100,35,.Иваныч-042-6
470,445|570,Дагир,AVE!,6614,662629,9595,119100,35,.Иваныч-042-1
471,448|576,Дагир,AVE!,5808,662629,9672,119100,35,Деревня варваров
472,448|575,Дагир,AVE!,4201,662629,9879,119100,35,.Иваныч-046-7
473,454|579,Дагир,AVE!,6485,662629,9994,119100,35,.Иваныч-050-2
474,453|579,Дагир,AVE!,5130,662629,10045,119100,35,.Иваныч-050-1
475,453|580,Дагир,AVE!,8807,662629,10200,119100,35,.Иваныч-050
476,459|581,Дагир,AVE!,9207,662629,10215,119100,35,.Иваныч-050-5
477,446|570,Дагир,AVE!,6932,662629,10305,119100,35,.Иваныч-042-3
478,447|575,Дагир,AVE!,4550,662629,10350,119100,35,.Иваныч-046-8
479,455|587,Дагир,AVE!,10110,662629,11056,119100,35,.Иваныч-050-6
480,445|579,Дагир,AVE!,3672,662629,11667,119100,35,Бонусная деревня
481,477|542,-SVIN-,AVE!,9835,792161,24,103414,35,C-003
482,449|490,-SVIN-,AVE!,9816,792161,177,103414,35,N-007
483,457|474,-SVIN-,AVE!,9811,792161,198,103414,35,002.Кусь-Кусь
484,495|488,-SVIN-,AVE!,10305,792161,219,103414,35,Б-011
485,448|495,-SVIN-,AVE!,9761,792161,308,103414,35,N-016
486,451|486,-SVIN-,AVE!,9744,792161,383,103414,35,[024]
487,456|476,-SVIN-,AVE!,9811,792161,420,103414,35,032.Кусь-Кусь
488,451|498,-SVIN-,AVE!,9835,792161,579,103414,35,N-003
489,473|543,-SVIN-,AVE!,9754,792161,604,103414,35,C-002
490,449|491,-SVIN-,AVE!,9889,792161,1302,103414,35,N-018
491,446|500,-SVIN-,AVE!,9742,792161,1442,103414,35,N-001
492,450|484,-SVIN-,AVE!,9630,792161,1558,103414,35,Деревня варваров
493,446|497,-SVIN-,AVE!,9761,792161,2168,103414,35,[010] Мы не остановимся!
494,451|496,-SVIN-,AVE!,10019,792161,2270,103414,35,N-010
495,452|493,-SVIN-,AVE!,8222,792161,2351,103414,35,N-015
496,450|491,-SVIN-,AVE!,9757,792161,2473,103414,35,N-006
497,450|494,-SVIN-,AVE!,9835,792161,2482,103414,35,N-005
498,455|477,-SVIN-,AVE!,10000,792161,2522,103414,35,010.Кусь-Кусь
499,450|490,-SVIN-,AVE!,9889,792161,2554,103414,35,N-014
500,453|479,-SVIN-,AVE!,9718,792161,2567,103414,35,011.Кусь-Кусь
501,454|478,-SVIN-,AVE!,8608,792161,2591,103414,35,038.Ням-Ням
502,499|556,-SVIN-,AVE!,9816,792161,2662,103414,35,V-005
503,450|489,-SVIN-,AVE!,10063,792161,2747,103414,35,N-008
504,497|554,-SVIN-,AVE!,9816,792161,2817,103414,35,V-004
505,456|470,-SVIN-,AVE!,9782,792161,2893,103414,35,014.Кусь-Кусь
506,448|492,-SVIN-,AVE!,9909,792161,2910,103414,35,N-013
507,447|481,-SVIN-,AVE!,9835,792161,2974,103414,35,N-020
508,450|482,-SVIN-,AVE!,4251,792161,3026,103414,35,Деревня 3
509,448|488,-SVIN-,AVE!,9898,792161,3029,103414,35,[018]
510,500|553,-SVIN-,AVE!,9902,792161,3033,103414,35,A-100
511,446|495,-SVIN-,AVE!,10009,792161,3037,103414,35,N-017
512,448|483,-SVIN-,AVE!,10000,792161,3101,103414,35,[020]
513,447|488,-SVIN-,AVE!,10143,792161,3112,103414,35,[015]
514,508|534,-SVIN-,AVE!,10325,792161,3125,103414,35,V-001
515,499|554,-SVIN-,AVE!,9835,792161,3128,103414,35,V-003
516,496|556,-SVIN-,AVE!,9847,792161,3185,103414,35,V-010
517,448|481,-SVIN-,AVE!,5318,792161,3187,103414,35,Монарх 03
518,445|487,-SVIN-,AVE!,9300,792161,3271,103414,35,[019]
519,446|481,-SVIN-,AVE!,9835,792161,3285,103414,35,N-019
520,444|500,-SVIN-,AVE!,9811,792161,3302,103414,35,N-012
521,447|485,-SVIN-,AVE!,9423,792161,3361,103414,35,N-021
522,475|552,-SVIN-,AVE!,9816,792161,3376,103414,35,C-005
523,442|491,-SVIN-,AVE!,9737,792161,3382,103414,35,N-023
524,470|551,-SVIN-,AVE!,9799,792161,3542,103414,35,C-016
525,443|501,-SVIN-,AVE!,9835,792161,3570,103414,35,N-002
526,474|547,-SVIN-,AVE!,9752,792161,3587,103414,35,C-001
527,446|479,-SVIN-,AVE!,9811,792161,3592,103414,35,[021]
528,441|491,-SVIN-,AVE!,9889,792161,3714,103414,35,[016]
529,470|553,-SVIN-,AVE!,9674,792161,3741,103414,35,C-017
530,474|554,-SVIN-,AVE!,9826,792161,3818,103414,35,C-004
531,474|553,-SVIN-,AVE!,9782,792161,3820,103414,35,C-011
532,441|492,-SVIN-,AVE!,9847,792161,3845,103414,35,N-022
533,450|497,-SVIN-,AVE!,9811,792161,3903,103414,35,N-011
534,512|532,-SVIN-,AVE!,9825,792161,3941,103414,35,V-011
535,470|554,-SVIN-,AVE!,9835,792161,4037,103414,35,C-010
536,475|559,-SVIN-,AVE!,9799,792161,4327,103414,35,C-020
537,474|560,-SVIN-,AVE!,9799,792161,4841,103414,35,C-021
538,471|561,-SVIN-,AVE!,9899,792161,4907,103414,35,C-009
539,441|467,-SVIN-,AVE!,9592,792161,5023,103414,35,Valhalla ждет нас!
540,472|562,-SVIN-,AVE!,9847,792161,5024,103414,35,C-018
541,473|563,-SVIN-,AVE!,9861,792161,5059,103414,35,C-022
542,471|562,-SVIN-,AVE!,9845,792161,5060,103414,35,C-008
543,439|470,-SVIN-,AVE!,9821,792161,5070,103414,35,Valhalla ждет нас!
544,498|571,-SVIN-,AVE!,9861,792161,5441,103414,35,V-007
545,449|494,-SVIN-,AVE!,9742,792161,5530,103414,35,N-004
546,449|552,-SVIN-,AVE!,9825,792161,5587,103414,35,Z-006
547,497|571,-SVIN-,AVE!,9825,792161,5709,103414,35,V-008
548,437|469,-SVIN-,AVE!,6940,792161,5756,103414,35,002
549,448|551,-SVIN-,AVE!,9618,792161,5777,103414,35,Z-002
550,499|571,-SVIN-,AVE!,9519,792161,5830,103414,35,V-006
551,499|574,-SVIN-,AVE!,9861,792161,5888,103414,35,V-009
552,447|552,-SVIN-,AVE!,9835,792161,5916,103414,35,Z-001
553,448|552,-SVIN-,AVE!,9738,792161,6007,103414,35,Z-007
554,446|551,-SVIN-,AVE!,9825,792161,6066,103414,35,Z-003
555,445|552,-SVIN-,AVE!,9502,792161,6229,103414,35,Z-013
556,445|554,-SVIN-,AVE!,9761,792161,6536,103414,35,Z-014
557,445|551,-SVIN-,AVE!,9825,792161,6577,103414,35,Z-004
558,428|544,-SVIN-,AVE!,8226,792161,8420,103414,35,Z-008
559,429|544,-SVIN-,AVE!,8570,792161,8554,103414,35,Z-009
560,426|544,-SVIN-,AVE!,9027,792161,8881,103414,35,Z-010
561,426|547,-SVIN-,AVE!,9899,792161,9228,103414,35,Z-012
562,426|546,-SVIN-,AVE!,9048,792161,9386,103414,35,Z-005
563,428|549,-SVIN-,AVE!,7152,792161,9390,103414,35,Z-011
564,490|552,Lesnik127,AVE!,9649,239721,27,1917827,35,Мдя
565,485|549,Lesnik127,AVE!,9319,239721,923,1917827,35,L.A.
566,486|551,Lesnik127,AVE!,8872,239721,1763,1917827,35,Малышь
567,485|552,Lesnik127,AVE!,8891,239721,2927,1917827,35,Пельменная
568,480|553,Lesnik127,AVE!,8992,239721,2928,1917827,35,Гастроном
569,485|551,Lesnik127,AVE!,7397,239721,2997,1917827,35,AHZ
570,482|562,Lesnik127,AVE!,9371,239721,4328,1917827,35,ВОРОНЕЖСКАЯ
571,478|561,Lesnik127,AVE!,8574,239721,4786,1917827,35,Бонусная деревня
572,480|563,Lesnik127,AVE!,9127,239721,4911,1917827,35,Здесь живёт didik
573,474|565,Lesnik127,AVE!,6754,239721,5255,1917827,35,"Здесь живёт Лорд Asura,"
574,459|557,Lesnik127,AVE!,7966,239721,5454,1917827,35,Василич
575,456|556,Lesnik127,AVE!,9562,239721,5571,1917827,35,"США, Флорида"
576,452|554,Lesnik127,AVE!,6720,239721,5639,1917827,35,Запад
577,475|565,Lesnik127,AVE!,8388,239721,5670,1917827,35,"Здесь живёт Лорд Asura,"
578,458|560,Lesnik127,AVE!,9270,239721,5726,1917827,35,Нарва
579,453|556,Lesnik127,AVE!,8070,239721,5831,1917827,35,Месть
580,468|569,Lesnik127,AVE!,7442,239721,6507,1917827,35,Южный край
581,466|571,Lesnik127,AVE!,8452,239721,6890,1917827,35,Север
582,470|576,Lesnik127,AVE!,9129,239721,7636,1917827,35,Здесь живёт Лорд hELz
583,470|574,Lesnik127,AVE!,5268,239721,7682,1917827,35,деревня
584,473|575,Lesnik127,AVE!,6314,239721,7750,1917827,35,Мой дом!
585,470|578,Lesnik127,AVE!,6429,239721,7876,1917827,35,Низ
586,464|574,Lesnik127,AVE!,10145,239721,8368,1917827,35,Пойдет
587,454|556,Lesnik127,AVE!,9371,239721,9504,1917827,35,Здесь живёт ренатка
588,471|591,Lesnik127,AVE!,5881,239721,10818,1917827,35,варка
589,473|591,Lesnik127,AVE!,2386,239721,10930,1917827,35,Окраина
590,470|593,Lesnik127,AVE!,6687,239721,11180,1917827,35,варка
591,475|593,Lesnik127,AVE!,5673,239721,11183,1917827,35,ВАрка
592,471|592,Lesnik127,AVE!,6996,239721,11573,1917827,35,Посольство РФ
593,472|595,Lesnik127,AVE!,6771,239721,11631,1917827,35,варка
594,470|594,Lesnik127,AVE!,5855,239721,12189,1917827,35,варка
595,503|477,Frisstal,AVE!,10495,1031470,29,1190352,35,-=059=-
596,499|471,Frisstal,AVE!,7141,1031470,162,1190352,35,Деревня варваров
597,470|455,Frisstal,AVE!,10971,1031470,186,1190352,35,Т 00111
598,511|491,Frisstal,AVE!,10077,1031470,213,1190352,35,002
599,504|490,Frisstal,AVE!,10497,1031470,225,1190352,35,кракодил
600,503|490,Frisstal,AVE!,10559,1031470,248,1190352,35,кракодил ВЫХУХОЛЬ
601,503|493,Frisstal,AVE!,10237,1031470,270,1190352,35,45Талин
602,504|475,Frisstal,AVE!,12154,1031470,280,1190352,35,-=001=-
603,505|496,Frisstal,AVE!,10141,1031470,286,1190352,35,006
604,514|493,Frisstal,AVE!,10479,1031470,310,1190352,35,B006
605,499|468,Frisstal,AVE!,10495,1031470,334,1190352,35,Деревня варваров
606,505|474,Frisstal,AVE!,12168,1031470,356,1190352,35,-=003=-
607,502|472,Frisstal,AVE!,10495,1031470,378,1190352,35,-=003=-
608,471|456,Frisstal,AVE!,10495,1031470,481,1190352,35,А-008
609,502|491,Frisstal,AVE!,10478,1031470,482,1190352,35,кракодил нахухоль Land
610,503|494,Frisstal,AVE!,10608,1031470,662,1190352,35,K45 [021]
611,506|475,Frisstal,AVE!,8256,1031470,743,1190352,35,-=026=-
612,483|452,Frisstal,AVE!,10495,1031470,873,1190352,35,004
613,502|471,Frisstal,AVE!,9821,1031470,982,1190352,35,0плп
614,503|472,Frisstal,AVE!,10252,1031470,988,1190352,35,-=024=-
615,502|477,Frisstal,AVE!,9865,1031470,1042,1190352,35,---Нееееееттттт((
